positif,dirawat,sembuh,meninggal,positif_kumulatif,dirawat_kumulatif,sembuh_kumulatif,meninggal_kumulatif,lastUpdate,tanggal
4105,293,3732,80,361867,64032,285324,12511,1602979200000,2020-10-18T00:00:00.000Z
3373,-652,3919,106,365240,63380,289243,12617,1603065600000,2020-10-19T00:00:00.000Z
3602,-925,4410,117,368842,62455,293653,12734,1603152000000,2020-10-20T00:00:00.000Z
4267,288,3856,123,373109,62743,297509,12857,1603238400000,2020-10-21T00:00:00.000Z
4432,833,3497,102,377541,63576,301006,12959,1603324800000,2020-10-22T00:00:00.000Z
4369,157,4094,118,381910,63733,305100,13077,1603411200000,2020-10-23T00:00:00.000Z
4070,-177,4119,128,385980,63556,309219,13205,1603497600000,2020-10-24T00:00:00.000Z
3732,-907,4545,94,389712,62649,313764,13299,1603584000000,2020-10-25T00:00:00.000Z
3222,-798,3908,112,392934,61851,317672,13411,1603670400000,2020-10-26T00:00:00.000Z
3520,-1157,4576,101,396454,60694,322248,13512,1603756800000,2020-10-27T00:00:00.000Z
4029,384,3545,100,400483,61078,325793,13612,1603843200000,2020-10-28T00:00:00.000Z
3565,-509,3985,89,404048,60569,329778,13701,1603929600000,2020-10-29T00:00:00.000Z
2897,-1701,4517,81,406945,58868,334295,13782,1604016000000,2020-10-30T00:00:00.000Z
3143,-450,3506,87,410088,58418,337801,13869,1604102400000,2020-10-31T00:00:00.000Z
2696,-1519,4141,74,412784,56899,341942,13943,1604188800000,2020-11-01T00:00:00.000Z
2618,-1107,3624,101,415402,55792,345566,14044,1604275200000,2020-11-02T00:00:00.000Z
2973,-1060,3931,102,418375,54732,349497,14146,1604361600000,2020-11-03T00:00:00.000Z
3356,-542,3785,113,421731,54190,353282,14259,1604448000000,2020-11-04T00:00:00.000Z
4065,116,3860,89,425796,54306,357142,14348,1604534400000,2020-11-05T00:00:00.000Z
3778,121,3563,94,429574,54427,360705,14442,1604620800000,2020-11-06T00:00:00.000Z
4262,452,3712,98,433836,54879,364417,14540,1604707200000,2020-11-07T00:00:00.000Z
3880,-75,3881,74,437716,54804,368298,14614,1604793600000,2020-11-08T00:00:00.000Z
2853,-1190,3968,75,440569,53614,372266,14689,1604880000000,2020-11-09T00:00:00.000Z
3779,232,3475,72,444348,53846,375741,14761,1604966400000,2020-11-10T00:00:00.000Z
3770,454,3241,75,448118,54300,378982,14836,1605052800000,2020-11-11T00:00:00.000Z
4173,974,3102,97,452291,55274,382084,14933,1605139200000,2020-11-12T00:00:00.000Z
5444,2330,3010,104,457735,57604,385094,15037,1605225600000,2020-11-13T00:00:00.000Z
5272,2161,3000,111,463007,59765,388094,15148,1605312000000,2020-11-14T00:00:00.000Z
4106,146,3897,63,467113,59911,391991,15211,1605398400000,2020-11-15T00:00:00.000Z
3535,-2,3452,85,470648,59909,395443,15296,1605484800000,2020-11-16T00:00:00.000Z
3807,517,3193,97,474455,60426,398636,15393,1605571200000,2020-11-17T00:00:00.000Z
4265,444,3711,110,478720,60870,402347,15503,1605657600000,2020-11-18T00:00:00.000Z
4798,436,4265,97,483518,61306,406612,15600,1605744000000,2020-11-19T00:00:00.000Z
4792,774,3940,78,488310,62080,410552,15678,1605830400000,2020-11-20T00:00:00.000Z
4998,1499,3403,96,493308,63579,413955,15774,1605916800000,2020-11-21T00:00:00.000Z
4360,17,4233,110,497668,63596,418188,15884,1606003200000,2020-11-22T00:00:00.000Z
4442,126,4198,118,502110,63722,422386,16002,1606089600000,2020-11-23T00:00:00.000Z
4192,1156,2927,109,506302,64878,425313,16111,1606176000000,2020-11-24T00:00:00.000Z
5534,926,4494,114,511836,65804,429807,16225,1606262400000,2020-11-25T00:00:00.000Z
4917,948,3842,127,516753,66752,433649,16352,1606348800000,2020-11-26T00:00:00.000Z
5828,1852,3807,169,522581,68604,437456,16521,1606435200000,2020-11-27T00:00:00.000Z
5418,766,4527,125,527999,69370,441983,16646,1606521600000,2020-11-28T00:00:00.000Z
6267,2288,3810,169,534266,71658,445793,16815,1606608000000,2020-11-29T00:00:00.000Z
4617,-238,4725,130,538883,71420,450518,16945,1606694400000,2020-11-30T00:00:00.000Z
5092,595,4361,136,543975,72015,454879,17081,1606780800000,2020-12-01T00:00:00.000Z
5533,1414,4001,118,549508,73429,458880,17199,1606867200000,2020-12-02T00:00:00.000Z
8369,4540,3673,156,557877,77969,462553,17355,1606953600000,2020-12-03T00:00:00.000Z
5803,2054,3625,124,563680,80023,466178,17479,1607040000000,2020-12-04T00:00:00.000Z
6027,1646,4271,110,569707,81669,470449,17589,1607126400000,2020-12-05T00:00:00.000Z
6089,1616,4322,151,575796,83285,474771,17740,1607212800000,2020-12-06T00:00:00.000Z
5754,1196,4431,127,581550,84481,479202,17867,1607299200000,2020-12-07T00:00:00.000Z
5292,864,4295,133,586842,85345,483497,18000,1607385600000,2020-12-08T00:00:00.000Z
6058,1939,3948,171,592900,87284,487445,18171,1607472000000,2020-12-09T00:00:00.000Z
6033,1338,4530,165,598933,88622,491975,18336,1607558400000,2020-12-10T00:00:00.000Z
6310,1224,4911,175,605243,89846,496886,18511,1607644800000,2020-12-11T00:00:00.000Z
6388,1756,4490,142,611631,91602,501376,18653,1607731200000,2020-12-12T00:00:00.000Z
6189,1563,4460,166,617820,93165,505836,18819,1607817600000,2020-12-13T00:00:00.000Z
5489,231,5121,137,623309,93396,510957,18956,1607904000000,2020-12-14T00:00:00.000Z
6120,266,5699,155,629429,93662,516656,19111,1607990400000,2020-12-15T00:00:00.000Z
6725,1260,5328,137,636154,94922,521984,19248,1608076800000,2020-12-16T00:00:00.000Z
7354,2217,4995,142,643508,97139,526979,19390,1608163200000,2020-12-17T00:00:00.000Z
6689,1549,5016,124,650197,98688,531995,19514,1608249600000,2020-12-18T00:00:00.000Z
7751,3341,4265,145,657948,102029,536260,19659,1608336000000,2020-12-19T00:00:00.000Z
6982,1210,5551,221,664930,103239,541811,19880,1608422400000,2020-12-20T00:00:00.000Z
6848,1570,5073,205,671778,104809,546884,20085,1608508800000,2020-12-21T00:00:00.000Z
6347,337,5838,172,678125,105146,552722,20257,1608595200000,2020-12-22T00:00:00.000Z
7514,1382,5981,151,685639,106528,558703,20408,1608681600000,2020-12-23T00:00:00.000Z
7199,1741,5277,181,692838,108269,563980,20589,1608768000000,2020-12-24T00:00:00.000Z
7259,677,6324,258,700097,108946,570304,20847,1608854400000,2020-12-25T00:00:00.000Z
6740,204,6389,147,706837,109150,576693,20994,1608940800000,2020-12-26T00:00:00.000Z
6528,-698,6983,243,713365,108452,583676,21237,1609027200000,2020-12-27T00:00:00.000Z
5854,-663,6302,215,719219,107789,589978,21452,1609113600000,2020-12-28T00:00:00.000Z
7903,847,6805,251,727122,108636,596783,21703,1609200000000,2020-12-29T00:00:00.000Z
8002,803,6958,241,735124,109439,603741,21944,1609286400000,2020-12-30T00:00:00.000Z
8074,524,7356,194,743198,109963,611097,22138,1609372800000,2020-12-31T00:00:00.000Z
8072,1042,6839,191,751270,111005,617936,22329,1609459200000,2021-01-01T00:00:00.000Z
7203,-605,7582,226,758473,110400,625518,22555,1609545600000,2021-01-02T00:00:00.000Z
6877,279,6419,179,765350,110679,631937,22734,1609632000000,2021-01-03T00:00:00.000Z
6753,-590,7166,177,772103,110089,639103,22911,1609718400000,2021-01-04T00:00:00.000Z
7445,604,6643,198,779548,110693,645746,23109,1609804800000,2021-01-05T00:00:00.000Z
8854,1900,6767,187,788402,112593,652513,23296,1609891200000,2021-01-06T00:00:00.000Z
9321,2173,6924,224,797723,114766,659437,23520,1609977600000,2021-01-07T00:00:00.000Z
10617,2938,7446,233,808340,117704,666883,23753,1610064000000,2021-01-08T00:00:00.000Z
10046,3224,6628,194,818386,120928,673511,23947,1610150400000,2021-01-09T00:00:00.000Z
9640,1945,7513,182,828026,122873,681024,24129,1610236800000,2021-01-10T00:00:00.000Z
8692,763,7715,214,836718,123636,688739,24343,1610323200000,2021-01-11T00:00:00.000Z
10047,2677,7068,302,846765,126313,695807,24645,1610409600000,2021-01-12T00:00:00.000Z
11278,3315,7657,306,858043,129628,703464,24951,1610496000000,2021-01-13T00:00:00.000Z
11557,3521,7741,295,869600,133149,711205,25246,1610582400000,2021-01-14T00:00:00.000Z
12818,5089,7491,238,882418,138238,718696,25484,1610668800000,2021-01-15T00:00:00.000Z
14224,5279,8662,283,896642,143517,727358,25767,1610755200000,2021-01-16T00:00:00.000Z
11287,1965,9102,220,907929,145482,736460,25987,1610841600000,2021-01-17T00:00:00.000Z
9086,-684,9475,295,917015,144798,745935,26282,1610928000000,2021-01-18T00:00:00.000Z
10365,2044,8013,308,927380,146842,753948,26590,1611014400000,2021-01-19T00:00:00.000Z
12568,2546,9755,267,939948,149388,763703,26857,1611100800000,2021-01-20T00:00:00.000Z
11703,2270,9087,346,951651,151658,772790,27203,1611187200000,2021-01-21T00:00:00.000Z
13632,5025,8357,250,965283,156683,781147,27453,1611273600000,2021-01-22T00:00:00.000Z
12191,2068,9912,211,977474,158751,791059,27664,1611360000000,2021-01-23T00:00:00.000Z
11788,3866,7751,171,989262,162617,798810,27835,1611446400000,2021-01-24T00:00:00.000Z
9994,-981,10678,297,999256,161636,809488,28132,1611532800000,2021-01-25T00:00:00.000Z
13094,1890,10868,336,1012350,163526,820356,28468,1611619200000,2021-01-26T00:00:00.000Z
11948,587,10974,387,1024298,164113,831330,28855,1611705600000,2021-01-27T00:00:00.000Z
13695,2427,10792,476,1037993,166540,842122,29331,1611792000000,2021-01-28T00:00:00.000Z
13802,3477,10138,187,1051795,170017,852260,29518,1611878400000,2021-01-29T00:00:00.000Z
14518,4066,10242,210,1066313,174083,862502,29728,1611964800000,2021-01-30T00:00:00.000Z
12001,1012,10719,270,1078314,175095,873221,29998,1612051200000,2021-01-31T00:00:00.000Z
10994,254,10461,279,1089308,175349,883682,30277,1612137600000,2021-02-01T00:00:00.000Z
10379,-2773,12848,304,1099687,172576,896530,30581,1612224000000,2021-02-02T00:00:00.000Z
11984,2660,9135,189,1111671,175236,905665,30770,1612310400000,2021-02-03T00:00:00.000Z
11434,-438,11641,231,1123105,174798,917306,31001,1612396800000,2021-02-04T00:00:00.000Z
11749,1874,9674,201,1134854,176672,926980,31202,1612483200000,2021-02-05T00:00:00.000Z
12156,-239,12204,191,1147010,176433,939184,31393,1612569600000,2021-02-06T00:00:00.000Z
10827,-142,10806,163,1157837,176291,949990,31556,1612656000000,2021-02-07T00:00:00.000Z
8242,-5003,13038,207,1166079,171288,963028,31763,1612742400000,2021-02-08T00:00:00.000Z
8700,-1937,10424,213,1174779,169351,973452,31976,1612828800000,2021-02-09T00:00:00.000Z
8776,-935,9520,191,1183555,168416,982972,32167,1612915200000,2021-02-10T00:00:00.000Z
8435,-1924,10145,214,1191990,166492,993117,32381,1613001600000,2021-02-11T00:00:00.000Z
9869,-1406,11000,275,1201859,165086,1004117,32656,1613088000000,2021-02-12T00:00:00.000Z
8844,-3355,11919,280,1210703,161731,1016036,32936,1613174400000,2021-02-13T00:00:00.000Z
6765,-2719,9237,247,1217468,159012,1025273,33183,1613260800000,2021-02-14T00:00:00.000Z
6462,-514,6792,184,1223930,158498,1032065,33367,1613347200000,2021-02-15T00:00:00.000Z
10029,2191,7609,229,1233959,160689,1039674,33596,1613433600000,2021-02-16T00:00:00.000Z
9687,1493,8002,192,1243646,162182,1047676,33788,1613520000000,2021-02-17T00:00:00.000Z
9039,-1688,10546,181,1252685,160494,1058222,33969,1613606400000,2021-02-18T00:00:00.000Z
10614,-352,10783,183,1263299,160142,1069005,34152,1613692800000,2021-02-19T00:00:00.000Z
8054,-1945,9835,164,1271353,158197,1078840,34316,1613779200000,2021-02-20T00:00:00.000Z
7300,-1109,8236,173,1278653,157088,1087076,34489,1613865600000,2021-02-21T00:00:00.000Z
10180,60,9918,202,1288833,157148,1096994,34691,1613952000000,2021-02-22T00:00:00.000Z
9775,1456,7996,323,1298608,158604,1104990,35014,1614038400000,2021-02-23T00:00:00.000Z
7533,-442,7735,240,1306141,158162,1112725,35254,1614124800000,2021-02-24T00:00:00.000Z
8493,-457,8686,264,1314634,157705,1121411,35518,1614211200000,2021-02-25T00:00:00.000Z
8232,703,7261,268,1322866,158408,1128672,35786,1614297600000,2021-02-26T00:00:00.000Z
6208,-1369,7382,195,1329074,157039,1136054,35981,1614384000000,2021-02-27T00:00:00.000Z
5560,-1274,6649,185,1334634,155765,1142703,36166,1614470400000,2021-02-28T00:00:00.000Z
6680,-2691,9212,159,1341314,153074,1151915,36325,1614556800000,2021-03-01T00:00:00.000Z
5712,-3429,8948,193,1347026,149645,1160863,36518,1614643200000,2021-03-02T00:00:00.000Z
6808,-2448,9053,203,1353834,147197,1169916,36721,1614729600000,2021-03-03T00:00:00.000Z
7264,648,6440,176,1361098,147845,1176356,36897,1614816000000,2021-03-04T00:00:00.000Z
6971,511,6331,129,1368069,148356,1182687,37026,1614902400000,2021-03-05T00:00:00.000Z
5767,-1184,6823,128,1373836,147172,1189510,37154,1614988800000,2021-03-06T00:00:00.000Z
5826,568,5146,112,1379662,147740,1194656,37266,1615075200000,2021-03-07T00:00:00.000Z
6894,-2112,8725,281,1386556,145628,1203381,37547,1615161600000,2021-03-08T00:00:00.000Z
6389,-1317,7496,210,1392945,144311,1210877,37757,1615248000000,2021-03-09T00:00:00.000Z
5633,-98,5556,175,1398578,144213,1216433,37932,1615334400000,2021-03-10T00:00:00.000Z
5144,-3143,8170,117,1403722,141070,1224603,38049,1615420800000,2021-03-11T00:00:00.000Z
6412,-619,6851,180,1410134,140451,1231454,38229,1615507200000,2021-03-12T00:00:00.000Z
4607,-1509,6016,100,1414741,138942,1237470,38329,1615593600000,2021-03-13T00:00:00.000Z
4714,-1030,5647,97,1419455,137912,1243117,38426,1615680000000,2021-03-14T00:00:00.000Z
5589,-1388,6830,147,1425044,136524,1249947,38573,1615766400000,2021-03-15T00:00:00.000Z
5414,-2482,7716,180,1430458,134042,1257663,38753,1615852800000,2021-03-16T00:00:00.000Z
6825,-2347,9010,162,1437283,131695,1266673,38915,1615939200000,2021-03-17T00:00:00.000Z
6570,58,6285,227,1443853,131753,1272958,39142,1616025600000,2021-03-18T00:00:00.000Z
6279,75,6007,197,1450132,131828,1278965,39339,1616112000000,2021-03-19T00:00:00.000Z
5656,-212,5760,108,1455788,131616,1284725,39447,1616198400000,2021-03-20T00:00:00.000Z
4396,-1772,6065,103,1460184,129844,1290790,39550,1616284800000,2021-03-21T00:00:00.000Z
5744,-1594,7177,161,1465928,128250,1297967,39711,1616371200000,2021-03-22T00:00:00.000Z
5297,-1811,6954,154,1471225,126439,1304921,39865,1616457600000,2021-03-23T00:00:00.000Z
5227,-2513,7622,118,1476452,123926,1312543,39983,1616544000000,2021-03-24T00:00:00.000Z
6107,1353,4656,98,1482559,125279,1317199,40081,1616630400000,2021-03-25T00:00:00.000Z
4982,-782,5679,85,1487541,124497,1322878,40166,1616716800000,2021-03-26T00:00:00.000Z
4461,20,4243,198,1492002,124517,1327121,40364,1616803200000,2021-03-27T00:00:00.000Z
4083,-281,4279,85,1496085,124236,1331400,40449,1616889600000,2021-03-28T00:00:00.000Z
5008,-542,5418,132,1501093,123694,1336818,40581,1616976000000,2021-03-29T00:00:00.000Z
4682,-1368,5877,173,1505775,122326,1342695,40754,1617062400000,2021-03-30T00:00:00.000Z
5937,198,5635,104,1511712,122524,1348330,40858,1617148800000,2021-03-31T00:00:00.000Z
6142,-1302,7248,196,1517854,121222,1355578,41054,1617235200000,2021-04-01T00:00:00.000Z
5325,-211,5439,97,1523179,121011,1361017,41151,1617321600000,2021-04-02T00:00:00.000Z
4345,-943,5197,91,1527524,120068,1366214,41242,1617408000000,2021-04-03T00:00:00.000Z
6731,-3359,9663,427,1534255,116709,1375877,41669,1617494400000,2021-04-04T00:00:00.000Z
3712,-2234,5800,146,1537967,114475,1381677,41815,1617580800000,2021-04-05T00:00:00.000Z
4549,91,4296,162,1542516,114566,1385973,41977,1617667200000,2021-04-06T00:00:00.000Z
4860,-996,5769,87,1547376,113570,1391742,42064,1617753600000,2021-04-07T00:00:00.000Z
5504,-2299,7640,163,1552880,111271,1399382,42227,1617840000000,2021-04-08T00:00:00.000Z
5265,-1133,6277,121,1558145,110138,1405659,42348,1617926400000,2021-04-09T00:00:00.000Z
4723,999,3629,95,1562868,111137,1409288,42443,1618012800000,2021-04-10T00:00:00.000Z
4127,-1179,5219,87,1566995,109958,1414507,42530,1618099200000,2021-04-11T00:00:00.000Z
4829,-586,5289,126,1571824,109372,1419796,42656,1618185600000,2021-04-12T00:00:00.000Z
5702,-773,6349,126,1577526,108599,1426145,42782,1618272000000,2021-04-13T00:00:00.000Z
5656,-215,5747,124,1583182,108384,1431892,42906,1618358400000,2021-04-14T00:00:00.000Z
6177,-352,6362,167,1589359,108032,1438254,43073,1618444800000,2021-04-15T00:00:00.000Z
5363,-735,5975,123,1594722,107297,1444229,43196,1618531200000,2021-04-16T00:00:00.000Z
5041,-1054,5963,132,1599763,106243,1450192,43328,1618617600000,2021-04-17T00:00:00.000Z
4585,-384,4873,96,1604348,105859,1455065,43424,1618704000000,2021-04-18T00:00:00.000Z
4952,-1540,6349,143,1609300,104319,1461414,43567,1618790400000,2021-04-19T00:00:00.000Z
5549,-1389,6728,210,1614849,102930,1468142,43777,1618876800000,2021-04-20T00:00:00.000Z
5720,-1824,7314,230,1620569,101106,1475456,44007,1618963200000,2021-04-21T00:00:00.000Z
6243,85,5993,165,1626812,101191,1481449,44172,1619049600000,2021-04-22T00:00:00.000Z
5436,-658,5920,174,1632248,100533,1487369,44346,1619136000000,2021-04-23T00:00:00.000Z
4544,-563,4953,154,1636792,99970,1492322,44500,1619222400000,2021-04-24T00:00:00.000Z
4402,504,3804,94,1641194,100474,1496126,44594,1619308800000,2021-04-25T00:00:00.000Z
5944,178,5589,177,1647138,100652,1501715,44771,1619395200000,2021-04-26T00:00:00.000Z
4656,-396,4884,168,1651794,100256,1506599,44939,1619481600000,2021-04-27T00:00:00.000Z
5241,246,4818,177,1657035,100502,1511417,45116,1619568000000,2021-04-28T00:00:00.000Z
5833,-400,6015,218,1662868,100102,1517432,45334,1619654400000,2021-04-29T00:00:00.000Z
5500,111,5202,187,1668368,100213,1522634,45521,1619740800000,2021-04-30T00:00:00.000Z
4512,37,4344,131,1672880,100250,1526978,45652,1619827200000,2021-05-01T00:00:00.000Z
4394,510,3740,144,1677274,100760,1530718,45796,1619913600000,2021-05-02T00:00:00.000Z
4730,-196,4773,153,1682004,100564,1535491,45949,1620000000000,2021-05-03T00:00:00.000Z
4369,-1477,5658,188,1686373,99087,1541149,46137,1620086400000,2021-05-04T00:00:00.000Z
5285,-870,5943,212,1691658,98217,1547092,46349,1620172800000,2021-05-05T00:00:00.000Z
5647,60,5440,147,1697305,98277,1552532,46496,1620259200000,2021-05-06T00:00:00.000Z
6327,269,5891,167,1703632,98546,1558423,46663,1620345600000,2021-05-07T00:00:00.000Z
6130,457,5494,179,1709762,99003,1563917,46842,1620432000000,2021-05-08T00:00:00.000Z
3922,-608,4360,170,1713684,98395,1568277,47012,1620518400000,2021-05-09T00:00:00.000Z
4891,-1653,6338,206,1718575,96742,1574615,47218,1620604800000,2021-05-10T00:00:00.000Z
5021,-818,5592,247,1723596,95924,1580207,47465,1620691200000,2021-05-11T00:00:00.000Z
